my_remaining_exog,opp_last_exog,time,rem_negotiations,q,p,level,min_price,max_price
10,3,12,0.5714285714285714,8,13,buyer,5,32
10,8,13,0.5714285714285714,8,13,buyer,5,32
10,1,14,0.5714285714285714,8,13,buyer,5,32
10,6,15,0.5714285714285714,8,13,buyer,5,32
10,4,16,0.5714285714285714,8,13,buyer,5,32
10,1,0,1.0,3,10,buyer,5,32
10,1,1,1.0,3,10,buyer,5,32
10,2,2,0.5714285714285714,3,10,buyer,5,32
10,8,3,0.5714285714285714,3,10,buyer,5,32
10,3,4,0.5714285714285714,3,10,buyer,5,32
10,5,5,0.5714285714285714,3,10,buyer,5,32
10,2,6,0.5714285714285714,3,10,buyer,5,32
10,3,7,0.5714285714285714,3,10,buyer,5,32
10,2,8,0.5714285714285714,3,10,buyer,5,32
10,1,9,0.5714285714285714,3,10,buyer,5,32
10,9,10,0.5714285714285714,3,10,buyer,5,32
10,1,11,0.5714285714285714,3,10,buyer,5,32
10,3,12,0.5714285714285714,3,10,buyer,5,32
10,1,13,0.5714285714285714,3,10,buyer,5,32
10,6,14,0.5714285714285714,3,10,buyer,5,32
10,6,15,0.5714285714285714,3,10,buyer,5,32
10,2,16,0.5714285714285714,3,10,buyer,5,32
10,7,17,0.5714285714285714,3,10,buyer,5,32
10,6,0,1.0,0,0,buyer,5,32
10,8,1,1.0,0,0,buyer,5,32
10,9,2,0.5714285714285714,0,0,buyer,5,32
10,3,3,0.5714285714285714,0,0,buyer,5,32
10,10,4,0.5714285714285714,0,0,buyer,5,32
10,3,5,0.5714285714285714,0,0,buyer,5,32
10,3,6,0.5714285714285714,0,0,buyer,5,32
10,10,7,0.5714285714285714,0,0,buyer,5,32
10,3,8,0.5714285714285714,0,0,buyer,5,32
10,7,9,0.5714285714285714,0,0,buyer,5,32
10,4,10,0.5714285714285714,0,0,buyer,5,32
10,3,11,0.5714285714285714,0,0,buyer,5,32
10,6,12,0.5714285714285714,0,0,buyer,5,32
10,10,13,0.5714285714285714,0,0,buyer,5,32
10,4,14,0.5714285714285714,0,0,buyer,5,32
10,5,15,0.5714285714285714,0,0,buyer,5,32
10,9,16,0.5714285714285714,0,0,buyer,5,32
10,8,17,0.5714285714285714,0,0,buyer,5,32
-1,8,18,0.2857142857142857,0,0,buyer,5,32
-1,6,19,0.2857142857142857,0,0,buyer,5,32
10,8,0,1.0,0,0,buyer,5,32
10,2,1,1.0,0,0,buyer,5,32
10,4,2,0.5714285714285714,0,0,buyer,5,32
10,3,3,0.5714285714285714,0,0,buyer,5,32
10,8,4,0.5714285714285714,0,0,buyer,5,32
10,4,5,0.5714285714285714,0,0,buyer,5,32
10,5,6,0.5714285714285714,0,0,buyer,5,32
10,8,7,0.5714285714285714,0,0,buyer,5,32
10,5,8,0.5714285714285714,0,0,buyer,5,32
10,7,9,0.5714285714285714,0,0,buyer,5,32
10,4,10,0.5714285714285714,0,0,buyer,5,32
10,10,11,0.5714285714285714,0,0,buyer,5,32
10,3,12,0.5714285714285714,0,0,buyer,5,32
10,7,13,0.5714285714285714,0,0,buyer,5,32
10,10,14,0.5714285714285714,0,0,buyer,5,32
10,5,15,0.5714285714285714,0,0,buyer,5,32
10,2,16,0.5714285714285714,0,0,buyer,5,32
10,2,17,0.5714285714285714,0,0,buyer,5,32
-1,9,18,0.2857142857142857,0,0,buyer,5,32
-1,4,19,0.2857142857142857,0,0,buyer,5,32
6,10,0,1.0,0,0,buyer,5,32
6,10,1,1.0,0,0,buyer,5,32
6,10,0,1.0,0,0,buyer,5,32
6,10,1,1.0,0,0,buyer,5,32
6,9,0,1.0,0,0,buyer,5,32
6,9,1,1.0,0,0,buyer,5,32
6,2,0,1.0,0,0,buyer,5,32
6,8,1,1.0,0,0,buyer,5,32
6,3,2,0.5714285714285714,0,0,buyer,5,32
6,3,3,0.5714285714285714,0,0,buyer,5,32
6,2,4,0.5714285714285714,0,0,buyer,5,32
6,8,5,0.5714285714285714,0,0,buyer,5,32
6,3,6,0.5714285714285714,0,0,buyer,5,32
6,4,7,0.5714285714285714,0,0,buyer,5,32
6,1,8,0.5714285714285714,0,0,buyer,5,32
6,3,9,0.5714285714285714,0,0,buyer,5,32
6,9,10,0.5714285714285714,0,0,buyer,5,32
6,1,11,0.5714285714285714,0,0,buyer,5,32
6,5,12,0.5714285714285714,0,0,buyer,5,32
6,7,13,0.5714285714285714,0,0,buyer,5,32
6,5,14,0.5714285714285714,0,0,buyer,5,32
6,9,15,0.5714285714285714,0,0,buyer,5,32
6,5,16,0.5714285714285714,0,0,buyer,5,32
6,8,17,0.5714285714285714,0,0,buyer,5,32
6,6,18,0.5714285714285714,0,0,buyer,5,32
6,3,19,0.5714285714285714,0,0,buyer,5,32
6,8,0,1.0,0,0,buyer,5,32
6,6,1,1.0,0,0,buyer,5,32
6,8,2,0.5714285714285714,0,0,buyer,5,32
6,9,3,0.5714285714285714,0,0,buyer,5,32
6,6,4,0.5714285714285714,0,0,buyer,5,32
6,4,5,0.5714285714285714,0,0,buyer,5,32
6,6,6,0.5714285714285714,0,0,buyer,5,32
6,6,7,0.5714285714285714,0,0,buyer,5,32
6,2,8,0.5714285714285714,0,0,buyer,5,32
6,10,9,0.5714285714285714,0,0,buyer,5,32
6,3,10,0.5714285714285714,0,0,buyer,5,32
6,1,11,0.5714285714285714,0,0,buyer,5,32
6,9,12,0.5714285714285714,0,0,buyer,5,32
6,9,13,0.5714285714285714,0,0,buyer,5,32
6,9,14,0.5714285714285714,0,0,buyer,5,32
6,5,15,0.5714285714285714,0,0,buyer,5,32
6,4,16,0.5714285714285714,0,0,buyer,5,32
6,6,17,0.5714285714285714,0,0,buyer,5,32
6,3,18,0.5714285714285714,0,0,buyer,5,32
6,6,19,0.5714285714285714,0,0,buyer,5,32
6,4,0,1.0,0,0,buyer,5,32
6,5,1,1.0,0,0,buyer,5,32
6,1,2,0.5714285714285714,0,0,buyer,5,32
6,2,3,0.5714285714285714,0,0,buyer,5,32
6,5,4,0.5714285714285714,0,0,buyer,5,32
6,10,5,0.5714285714285714,0,0,buyer,5,32
6,10,6,0.5714285714285714,0,0,buyer,5,32
6,1,7,0.5714285714285714,0,0,buyer,5,32
6,6,8,0.5714285714285714,0,0,buyer,5,32
6,6,9,0.5714285714285714,0,0,buyer,5,32
6,9,10,0.5714285714285714,0,0,buyer,5,32
6,9,11,0.5714285714285714,0,0,buyer,5,32
6,9,12,0.5714285714285714,0,0,buyer,5,32
6,9,13,0.5714285714285714,0,0,buyer,5,32
6,9,14,0.5714285714285714,0,0,buyer,5,32
6,4,15,0.5714285714285714,0,0,buyer,5,32
6,9,16,0.5714285714285714,0,0,buyer,5,32
6,8,17,0.5714285714285714,0,0,buyer,5,32
6,3,18,0.5714285714285714,0,0,buyer,5,32
6,3,19,0.5714285714285714,0,0,buyer,5,32
6,3,0,1.0,0,0,buyer,5,32
6,2,1,1.0,0,0,buyer,5,32
6,9,2,0.5714285714285714,0,0,buyer,5,32
6,5,3,0.5714285714285714,0,0,buyer,5,32
6,9,4,0.5714285714285714,0,0,buyer,5,32
6,4,5,0.5714285714285714,0,0,buyer,5,32
6,3,6,0.5714285714285714,0,0,buyer,5,32
6,10,7,0.5714285714285714,0,0,buyer,5,32
6,9,8,0.5714285714285714,0,0,buyer,5,32
6,4,9,0.5714285714285714,0,0,buyer,5,32
6,10,10,0.5714285714285714,0,0,buyer,5,32
6,9,11,0.5714285714285714,0,0,buyer,5,32
6,6,12,0.5714285714285714,0,0,buyer,5,32
6,8,13,0.5714285714285714,0,0,buyer,5,32
6,1,14,0.5714285714285714,0,0,buyer,5,32
6,7,15,0.5714285714285714,0,0,buyer,5,32
6,5,16,0.5714285714285714,0,0,buyer,5,32
6,5,17,0.5714285714285714,0,0,buyer,5,32
6,1,18,0.5714285714285714,0,0,buyer,5,32
6,7,19,0.5714285714285714,0,0,buyer,5,32
9,10,0,1.0,0,0,buyer,5,32
9,10,1,1.0,0,0,buyer,5,32
9,8,0,1.0,0,0,buyer,5,32
9,8,1,1.0,0,0,buyer,5,32
9,9,0,1.0,0,0,buyer,5,32
9,9,1,1.0,0,0,buyer,5,32
9,8,0,1.0,6,13,buyer,5,32
9,5,1,1.0,6,13,buyer,5,32
9,5,2,0.5714285714285714,6,13,buyer,5,32
9,1,3,0.5714285714285714,6,13,buyer,5,32
9,2,4,0.5714285714285714,6,13,buyer,5,32
9,1,5,0.5714285714285714,6,13,buyer,5,32
9,5,6,0.5714285714285714,6,13,buyer,5,32
9,4,7,0.5714285714285714,6,13,buyer,5,32
9,1,8,0.5714285714285714,6,13,buyer,5,32
9,10,9,0.5714285714285714,6,13,buyer,5,32
9,9,10,0.5714285714285714,6,13,buyer,5,32
9,5,11,0.5714285714285714,6,13,buyer,5,32
9,7,12,0.5714285714285714,6,13,buyer,5,32
9,9,13,0.5714285714285714,6,13,buyer,5,32
9,4,14,0.5714285714285714,6,13,buyer,5,32
9,9,15,0.5714285714285714,6,13,buyer,5,32
9,3,16,0.5714285714285714,6,13,buyer,5,32
9,6,17,0.5714285714285714,6,13,buyer,5,32
9,6,18,0.5714285714285714,6,13,buyer,5,32
9,5,0,1.0,0,0,buyer,5,32
9,8,1,1.0,0,0,buyer,5,32
9,10,2,0.5714285714285714,0,0,buyer,5,32
9,10,3,0.5714285714285714,0,0,buyer,5,32
9,10,4,0.5714285714285714,0,0,buyer,5,32
9,1,5,0.5714285714285714,0,0,buyer,5,32
9,3,6,0.5714285714285714,0,0,buyer,5,32
9,3,7,0.5714285714285714,0,0,buyer,5,32
9,1,8,0.5714285714285714,0,0,buyer,5,32
9,2,9,0.5714285714285714,0,0,buyer,5,32
9,2,10,0.5714285714285714,0,0,buyer,5,32
9,9,11,0.5714285714285714,0,0,buyer,5,32
9,5,12,0.5714285714285714,0,0,buyer,5,32
9,8,13,0.5714285714285714,0,0,buyer,5,32
9,10,14,0.5714285714285714,0,0,buyer,5,32
9,2,15,0.5714285714285714,0,0,buyer,5,32
9,6,16,0.5714285714285714,0,0,buyer,5,32
9,8,17,0.5714285714285714,0,0,buyer,5,32
9,2,18,0.5714285714285714,0,0,buyer,5,32
3,7,19,0.42857142857142855,0,0,buyer,5,32
9,3,0,1.0,0,0,buyer,5,32
9,4,1,1.0,0,0,buyer,5,32
9,1,2,0.5714285714285714,0,0,buyer,5,32
9,3,3,0.5714285714285714,0,0,buyer,5,32
9,3,4,0.5714285714285714,0,0,buyer,5,32
9,5,5,0.5714285714285714,0,0,buyer,5,32
9,1,6,0.5714285714285714,0,0,buyer,5,32
9,2,7,0.5714285714285714,0,0,buyer,5,32
9,3,8,0.5714285714285714,0,0,buyer,5,32
9,9,9,0.5714285714285714,0,0,buyer,5,32
9,3,10,0.5714285714285714,0,0,buyer,5,32
9,10,11,0.5714285714285714,0,0,buyer,5,32
9,6,12,0.5714285714285714,0,0,buyer,5,32
9,7,13,0.5714285714285714,0,0,buyer,5,32
9,5,14,0.5714285714285714,0,0,buyer,5,32
9,8,15,0.5714285714285714,0,0,buyer,5,32
9,9,16,0.5714285714285714,0,0,buyer,5,32
9,5,17,0.5714285714285714,0,0,buyer,5,32
9,10,18,0.5714285714285714,0,0,buyer,5,32
3,7,19,0.42857142857142855,0,0,buyer,5,32
9,6,0,1.0,0,0,buyer,5,32
9,3,1,1.0,0,0,buyer,5,32
9,1,2,0.5714285714285714,0,0,buyer,5,32
9,2,3,0.5714285714285714,0,0,buyer,5,32
9,3,4,0.5714285714285714,0,0,buyer,5,32
9,8,5,0.5714285714285714,0,0,buyer,5,32
9,1,6,0.5714285714285714,0,0,buyer,5,32
9,4,7,0.5714285714285714,0,0,buyer,5,32
9,7,8,0.5714285714285714,0,0,buyer,5,32
9,6,9,0.5714285714285714,0,0,buyer,5,32
9,6,10,0.5714285714285714,0,0,buyer,5,32
9,8,11,0.5714285714285714,0,0,buyer,5,32
9,1,12,0.5714285714285714,0,0,buyer,5,32
9,5,13,0.5714285714285714,0,0,buyer,5,32
9,1,14,0.5714285714285714,0,0,buyer,5,32
9,10,15,0.5714285714285714,0,0,buyer,5,32
9,10,16,0.5714285714285714,0,0,buyer,5,32
9,6,17,0.5714285714285714,0,0,buyer,5,32
9,9,18,0.5714285714285714,0,0,buyer,5,32
3,1,19,0.42857142857142855,0,0,buyer,5,32
10,9,0,1.0,0,0,buyer,5,32
10,9,1,1.0,0,0,buyer,5,32
10,10,0,1.0,0,0,buyer,5,32
10,10,1,1.0,0,0,buyer,5,32
10,10,0,1.0,0,0,buyer,5,32
10,10,1,1.0,0,0,buyer,5,32
10,4,0,1.0,9,11,buyer,5,32
10,7,1,1.0,9,11,buyer,5,32
10,1,2,0.5714285714285714,9,11,buyer,5,32
10,6,3,0.5714285714285714,9,11,buyer,5,32
10,6,4,0.5714285714285714,9,11,buyer,5,32
10,9,5,0.5714285714285714,9,11,buyer,5,32
10,10,6,0.5714285714285714,9,11,buyer,5,32
10,2,7,0.5714285714285714,9,11,buyer,5,32
10,2,8,0.5714285714285714,9,11,buyer,5,32
10,8,9,0.5714285714285714,9,11,buyer,5,32
10,5,10,0.5714285714285714,9,11,buyer,5,32
10,1,11,0.5714285714285714,9,11,buyer,5,32
10,8,12,0.5714285714285714,9,11,buyer,5,32
10,8,13,0.5714285714285714,9,11,buyer,5,32
10,3,14,0.5714285714285714,9,11,buyer,5,32
10,7,15,0.5714285714285714,9,11,buyer,5,32
10,5,16,0.5714285714285714,9,11,buyer,5,32
10,7,17,0.5714285714285714,9,11,buyer,5,32
10,8,18,0.5714285714285714,9,11,buyer,5,32
10,3,0,1.0,9,12,buyer,5,32
10,4,1,1.0,9,12,buyer,5,32
10,9,2,0.5714285714285714,9,12,buyer,5,32
10,5,3,0.5714285714285714,9,12,buyer,5,32
10,8,4,0.5714285714285714,9,12,buyer,5,32
10,9,5,0.5714285714285714,9,12,buyer,5,32
10,7,6,0.5714285714285714,9,12,buyer,5,32
10,8,7,0.5714285714285714,9,12,buyer,5,32
10,3,8,0.5714285714285714,9,12,buyer,5,32
10,10,9,0.5714285714285714,9,12,buyer,5,32
10,6,10,0.5714285714285714,9,12,buyer,5,32
10,3,11,0.5714285714285714,9,12,buyer,5,32
10,2,12,0.5714285714285714,9,12,buyer,5,32
10,7,13,0.5714285714285714,9,12,buyer,5,32
10,8,14,0.5714285714285714,9,12,buyer,5,32
10,3,15,0.5714285714285714,9,12,buyer,5,32
10,3,16,0.5714285714285714,9,12,buyer,5,32
10,10,17,0.5714285714285714,9,12,buyer,5,32
10,9,18,0.5714285714285714,9,12,buyer,5,32
10,4,0,1.0,0,0,buyer,5,32
10,3,1,1.0,0,0,buyer,5,32
10,1,2,0.5714285714285714,0,0,buyer,5,32
10,10,3,0.5714285714285714,0,0,buyer,5,32
10,10,4,0.5714285714285714,0,0,buyer,5,32
10,4,5,0.5714285714285714,0,0,buyer,5,32
10,5,6,0.5714285714285714,0,0,buyer,5,32
10,8,7,0.5714285714285714,0,0,buyer,5,32
10,10,8,0.5714285714285714,0,0,buyer,5,32
10,6,9,0.5714285714285714,0,0,buyer,5,32
10,10,10,0.5714285714285714,0,0,buyer,5,32
10,7,11,0.5714285714285714,0,0,buyer,5,32
10,2,12,0.5714285714285714,0,0,buyer,5,32
10,10,13,0.5714285714285714,0,0,buyer,5,32
10,6,14,0.5714285714285714,0,0,buyer,5,32
10,7,15,0.5714285714285714,0,0,buyer,5,32
10,2,16,0.5714285714285714,0,0,buyer,5,32
10,4,17,0.5714285714285714,0,0,buyer,5,32
10,3,18,0.5714285714285714,0,0,buyer,5,32
-8,6,19,0.2857142857142857,0,0,buyer,5,32
10,2,0,1.0,0,0,buyer,5,32
10,6,1,1.0,0,0,buyer,5,32
10,10,2,0.5714285714285714,0,0,buyer,5,32
10,1,3,0.5714285714285714,0,0,buyer,5,32
10,6,4,0.5714285714285714,0,0,buyer,5,32
10,5,5,0.5714285714285714,0,0,buyer,5,32
10,5,6,0.5714285714285714,0,0,buyer,5,32
10,2,7,0.5714285714285714,0,0,buyer,5,32
10,9,8,0.5714285714285714,0,0,buyer,5,32
10,7,9,0.5714285714285714,0,0,buyer,5,32
10,7,10,0.5714285714285714,0,0,buyer,5,32
10,10,11,0.5714285714285714,0,0,buyer,5,32
10,3,12,0.5714285714285714,0,0,buyer,5,32
10,7,13,0.5714285714285714,0,0,buyer,5,32
10,7,14,0.5714285714285714,0,0,buyer,5,32
10,6,15,0.5714285714285714,0,0,buyer,5,32
10,8,16,0.5714285714285714,0,0,buyer,5,32
10,7,17,0.5714285714285714,0,0,buyer,5,32
10,10,18,0.5714285714285714,0,0,buyer,5,32
-8,1,19,0.2857142857142857,0,0,buyer,5,32
9,10,0,1.0,0,0,buyer,5,32
9,10,1,1.0,0,0,buyer,5,32
9,10,0,1.0,0,0,buyer,5,32
9,10,1,1.0,0,0,buyer,5,32
9,8,0,1.0,0,0,buyer,5,32
9,8,1,1.0,0,0,buyer,5,32
9,7,0,1.0,9,12,buyer,5,32
9,5,1,1.0,9,12,buyer,5,32
9,7,2,0.5714285714285714,9,12,buyer,5,32
9,2,3,0.5714285714285714,9,12,buyer,5,32
9,4,4,0.5714285714285714,9,12,buyer,5,32
9,6,5,0.5714285714285714,9,12,buyer,5,32
9,3,6,0.5714285714285714,9,12,buyer,5,32
9,6,7,0.5714285714285714,9,12,buyer,5,32
9,1,8,0.5714285714285714,9,12,buyer,5,32
9,2,9,0.5714285714285714,9,12,buyer,5,32
9,7,10,0.5714285714285714,9,12,buyer,5,32
9,5,11,0.5714285714285714,9,12,buyer,5,32
9,2,12,0.5714285714285714,9,12,buyer,5,32
9,9,13,0.5714285714285714,9,12,buyer,5,32
9,6,14,0.5714285714285714,9,12,buyer,5,32
9,6,15,0.5714285714285714,9,12,buyer,5,32
9,2,16,0.5714285714285714,9,12,buyer,5,32
9,10,17,0.5714285714285714,9,12,buyer,5,32
9,9,18,0.5714285714285714,9,12,buyer,5,32
9,5,0,1.0,0,0,buyer,5,32
9,3,1,1.0,0,0,buyer,5,32
9,4,2,0.5714285714285714,0,0,buyer,5,32
9,7,3,0.5714285714285714,0,0,buyer,5,32
9,5,4,0.5714285714285714,0,0,buyer,5,32
9,5,5,0.5714285714285714,0,0,buyer,5,32
9,5,6,0.5714285714285714,0,0,buyer,5,32
9,8,7,0.5714285714285714,0,0,buyer,5,32
9,3,8,0.5714285714285714,0,0,buyer,5,32
9,8,9,0.5714285714285714,0,0,buyer,5,32
9,7,10,0.5714285714285714,0,0,buyer,5,32
9,8,11,0.5714285714285714,0,0,buyer,5,32
9,10,12,0.5714285714285714,0,0,buyer,5,32
9,5,13,0.5714285714285714,0,0,buyer,5,32
9,4,14,0.5714285714285714,0,0,buyer,5,32
9,5,15,0.5714285714285714,0,0,buyer,5,32
9,10,16,0.5714285714285714,0,0,buyer,5,32
9,2,17,0.5714285714285714,0,0,buyer,5,32
9,7,18,0.5714285714285714,0,0,buyer,5,32
0,1,19,0.42857142857142855,0,0,buyer,5,32
9,7,0,1.0,0,0,buyer,5,32
9,7,1,1.0,0,0,buyer,5,32
9,1,2,0.5714285714285714,0,0,buyer,5,32
9,2,3,0.5714285714285714,0,0,buyer,5,32
9,5,4,0.5714285714285714,0,0,buyer,5,32
9,10,5,0.5714285714285714,0,0,buyer,5,32
9,8,6,0.5714285714285714,0,0,buyer,5,32
9,7,7,0.5714285714285714,0,0,buyer,5,32
9,9,8,0.5714285714285714,0,0,buyer,5,32
9,9,9,0.5714285714285714,0,0,buyer,5,32
9,8,10,0.5714285714285714,0,0,buyer,5,32
9,1,11,0.5714285714285714,0,0,buyer,5,32
9,4,12,0.5714285714285714,0,0,buyer,5,32
9,6,13,0.5714285714285714,0,0,buyer,5,32
9,5,14,0.5714285714285714,0,0,buyer,5,32
9,3,15,0.5714285714285714,0,0,buyer,5,32
9,7,16,0.5714285714285714,0,0,buyer,5,32
9,4,17,0.5714285714285714,0,0,buyer,5,32
9,5,18,0.5714285714285714,0,0,buyer,5,32
0,9,19,0.42857142857142855,0,0,buyer,5,32
9,1,0,1.0,0,0,buyer,5,32
9,6,1,1.0,0,0,buyer,5,32
9,1,2,0.5714285714285714,0,0,buyer,5,32
9,1,3,0.5714285714285714,0,0,buyer,5,32
9,10,4,0.5714285714285714,0,0,buyer,5,32
9,4,5,0.5714285714285714,0,0,buyer,5,32
9,2,6,0.5714285714285714,0,0,buyer,5,32
9,8,7,0.5714285714285714,0,0,buyer,5,32
9,9,8,0.5714285714285714,0,0,buyer,5,32
9,9,9,0.5714285714285714,0,0,buyer,5,32
9,6,10,0.5714285714285714,0,0,buyer,5,32
9,7,11,0.5714285714285714,0,0,buyer,5,32
9,5,12,0.5714285714285714,0,0,buyer,5,32
9,4,13,0.5714285714285714,0,0,buyer,5,32
9,10,14,0.5714285714285714,0,0,buyer,5,32
9,10,15,0.5714285714285714,0,0,buyer,5,32
9,5,16,0.5714285714285714,0,0,buyer,5,32
9,10,17,0.5714285714285714,0,0,buyer,5,32
9,10,18,0.5714285714285714,0,0,buyer,5,32
0,6,19,0.42857142857142855,0,0,buyer,5,32
10,9,0,1.0,0,0,buyer,5,33
10,9,1,1.0,0,0,buyer,5,33
10,9,0,1.0,0,0,buyer,5,33
10,9,1,1.0,0,0,buyer,5,33
10,10,0,1.0,0,0,buyer,5,33
10,10,1,1.0,0,0,buyer,5,33
10,10,0,1.0,9,12,buyer,5,33
10,3,1,1.0,9,12,buyer,5,33
10,8,2,0.5714285714285714,9,12,buyer,5,33
10,2,3,0.5714285714285714,9,12,buyer,5,33
10,7,4,0.5714285714285714,9,12,buyer,5,33
10,8,5,0.5714285714285714,9,12,buyer,5,33
10,9,6,0.5714285714285714,9,12,buyer,5,33
10,5,7,0.5714285714285714,9,12,buyer,5,33
10,2,8,0.5714285714285714,9,12,buyer,5,33
10,10,9,0.5714285714285714,9,12,buyer,5,33
10,9,10,0.5714285714285714,9,12,buyer,5,33
10,8,11,0.5714285714285714,9,12,buyer,5,33
10,6,12,0.5714285714285714,9,12,buyer,5,33
10,1,13,0.5714285714285714,9,12,buyer,5,33
10,5,14,0.5714285714285714,9,12,buyer,5,33
10,3,15,0.5714285714285714,9,12,buyer,5,33
10,9,16,0.5714285714285714,9,12,buyer,5,33
10,3,17,0.5714285714285714,9,12,buyer,5,33
10,9,18,0.5714285714285714,9,12,buyer,5,33
10,8,0,1.0,0,0,buyer,5,33
10,9,1,1.0,0,0,buyer,5,33
10,6,2,0.5714285714285714,0,0,buyer,5,33
10,3,3,0.5714285714285714,0,0,buyer,5,33
10,7,4,0.5714285714285714,0,0,buyer,5,33
10,3,5,0.5714285714285714,0,0,buyer,5,33
10,2,6,0.5714285714285714,0,0,buyer,5,33
10,2,7,0.5714285714285714,0,0,buyer,5,33
10,7,8,0.5714285714285714,0,0,buyer,5,33
10,10,9,0.5714285714285714,0,0,buyer,5,33
10,1,10,0.5714285714285714,0,0,buyer,5,33
10,5,11,0.5714285714285714,0,0,buyer,5,33
10,6,12,0.5714285714285714,0,0,buyer,5,33
10,9,13,0.5714285714285714,0,0,buyer,5,33
10,5,14,0.5714285714285714,0,0,buyer,5,33
10,5,15,0.5714285714285714,0,0,buyer,5,33
10,10,16,0.5714285714285714,0,0,buyer,5,33
10,1,17,0.5714285714285714,0,0,buyer,5,33
10,5,18,0.5714285714285714,0,0,buyer,5,33
1,3,19,0.42857142857142855,0,0,buyer,5,33
10,5,0,1.0,0,0,buyer,5,33
10,2,1,1.0,0,0,buyer,5,33
10,1,2,0.5714285714285714,0,0,buyer,5,33
10,10,3,0.5714285714285714,0,0,buyer,5,33
10,4,4,0.5714285714285714,0,0,buyer,5,33
10,6,5,0.5714285714285714,0,0,buyer,5,33
10,5,6,0.5714285714285714,0,0,buyer,5,33
10,1,7,0.5714285714285714,0,0,buyer,5,33
10,2,8,0.5714285714285714,0,0,buyer,5,33
10,8,9,0.5714285714285714,0,0,buyer,5,33
10,5,10,0.5714285714285714,0,0,buyer,5,33
10,7,11,0.5714285714285714,0,0,buyer,5,33
10,10,12,0.5714285714285714,0,0,buyer,5,33
10,10,13,0.5714285714285714,0,0,buyer,5,33
10,7,14,0.5714285714285714,0,0,buyer,5,33
10,7,15,0.5714285714285714,0,0,buyer,5,33
10,6,16,0.5714285714285714,0,0,buyer,5,33
10,6,17,0.5714285714285714,0,0,buyer,5,33
10,7,18,0.5714285714285714,0,0,buyer,5,33
1,9,19,0.42857142857142855,0,0,buyer,5,33
10,7,0,1.0,0,0,buyer,5,33
10,1,1,1.0,0,0,buyer,5,33
10,7,2,0.5714285714285714,0,0,buyer,5,33
10,1,3,0.5714285714285714,0,0,buyer,5,33
10,1,4,0.5714285714285714,0,0,buyer,5,33
10,10,5,0.5714285714285714,0,0,buyer,5,33
10,2,6,0.5714285714285714,0,0,buyer,5,33
10,6,7,0.5714285714285714,0,0,buyer,5,33
10,2,8,0.5714285714285714,0,0,buyer,5,33
10,6,9,0.5714285714285714,0,0,buyer,5,33
10,3,10,0.5714285714285714,0,0,buyer,5,33
10,8,11,0.5714285714285714,0,0,buyer,5,33
10,3,12,0.5714285714285714,0,0,buyer,5,33
10,6,13,0.5714285714285714,0,0,buyer,5,33
10,5,14,0.5714285714285714,0,0,buyer,5,33
10,10,15,0.5714285714285714,0,0,buyer,5,33
10,8,16,0.5714285714285714,0,0,buyer,5,33
10,6,17,0.5714285714285714,0,0,buyer,5,33
10,6,18,0.5714285714285714,0,0,buyer,5,33
1,8,19,0.42857142857142855,0,0,buyer,5,33
10,7,0,1.0,0,0,buyer,5,33
10,7,1,1.0,0,0,buyer,5,33
10,9,0,1.0,0,0,buyer,5,33
10,9,1,1.0,0,0,buyer,5,33
10,10,0,1.0,0,0,buyer,5,33
10,10,1,1.0,0,0,buyer,5,33
10,5,0,1.0,10,12,buyer,5,33
10,8,1,1.0,10,12,buyer,5,33
10,10,2,0.5714285714285714,10,12,buyer,5,33
10,7,3,0.5714285714285714,10,12,buyer,5,33
10,2,4,0.5714285714285714,10,12,buyer,5,33
10,3,5,0.5714285714285714,10,12,buyer,5,33
10,2,6,0.5714285714285714,10,12,buyer,5,33
10,9,7,0.5714285714285714,10,12,buyer,5,33
10,6,8,0.5714285714285714,10,12,buyer,5,33
10,1,9,0.5714285714285714,10,12,buyer,5,33
10,8,10,0.5714285714285714,10,12,buyer,5,33
10,8,11,0.5714285714285714,10,12,buyer,5,33
10,9,12,0.5714285714285714,10,12,buyer,5,33
10,10,13,0.5714285714285714,10,12,buyer,5,33
10,7,14,0.5714285714285714,10,12,buyer,5,33
10,1,15,0.5714285714285714,10,12,buyer,5,33
10,10,16,0.5714285714285714,10,12,buyer,5,33
10,1,0,1.0,0,0,buyer,5,33
10,2,1,1.0,0,0,buyer,5,33
10,8,2,0.5714285714285714,0,0,buyer,5,33
10,3,3,0.5714285714285714,0,0,buyer,5,33
10,2,4,0.5714285714285714,0,0,buyer,5,33
10,1,5,0.5714285714285714,0,0,buyer,5,33
10,10,6,0.5714285714285714,0,0,buyer,5,33
10,10,7,0.5714285714285714,0,0,buyer,5,33
10,2,8,0.5714285714285714,0,0,buyer,5,33
10,10,9,0.5714285714285714,0,0,buyer,5,33
10,6,10,0.5714285714285714,0,0,buyer,5,33
10,9,11,0.5714285714285714,0,0,buyer,5,33
10,10,12,0.5714285714285714,0,0,buyer,5,33
10,7,13,0.5714285714285714,0,0,buyer,5,33
10,3,14,0.5714285714285714,0,0,buyer,5,33
10,8,15,0.5714285714285714,0,0,buyer,5,33
10,8,16,0.5714285714285714,0,0,buyer,5,33
0,2,17,0.42857142857142855,0,0,buyer,5,33
0,9,18,0.42857142857142855,0,0,buyer,5,33
0,10,19,0.42857142857142855,0,0,buyer,5,33
10,8,0,1.0,0,0,buyer,5,33
10,5,1,1.0,0,0,buyer,5,33
